VARIABLES = X, Y, Z
ZONE I=       37  J=       73  F=POINT
        2.0568757552        1.9761828410       13.5580324104
        2.0797753121        1.8963791415       13.6484617898
        2.1162401839        1.8238657640       13.7385957919
        2.1746907542        1.7650377319       13.8243339185
        2.2569691706        1.7246765765       13.8999671363
        2.3586056074        1.7045589903       13.9606127243
        2.4718945462        1.7029682520       14.0044289448
        2.5897579249        1.7155727281       14.0332003723
        2.7081608098        1.7373457770       14.0509404052
        2.8260766093        1.7645556127       14.0614415092
        2.9437052522        1.7958129556       14.0663234876
        3.0606140466        1.8317623551       14.0646865281
        3.1751285908        1.8738238528       14.0543357447
        3.2850849066        1.9228803090       14.0335425297
        3.3889847929        1.9786714775       14.0021207935
        3.4864572535        2.0400619638       13.9612625614
        3.5776934457        2.1057594291       13.9125239152
        3.6624592124        2.1748727555       13.8568678057
        3.7396083231        2.2469737239       13.7944446572
        3.8075130759        2.3217748018       13.7251040146
        3.8649920373        2.3987929680       13.6490710941
        3.9118860110        2.4772779404       13.5672027454
        3.9487644493        2.5563872965       13.4806904439
        3.9760250127        2.6353773729       13.3905660591
        3.9931952286        2.7136194817       13.2974779120
        3.9990885807        2.7904705081       13.2018918618
        3.9927424732        2.8651943125       13.1044556391
        3.9743841649        2.9370796152       13.0061285314
        3.9456037507        3.0056806122       12.9079313067
        3.9085198527        3.0709338920       12.8105640392
        3.8645135756        3.1329609839       12.7143000085
        3.8134500843        3.1916270991       12.6193324303
        3.7539448836        3.2461755698       12.5263240638
        3.6844647166        3.2952658288       12.4366697856
        3.6044795387        3.3374725684       12.3521618554
        3.5149146794        3.3719518016       12.2742215027
        3.4177124957        3.3988241405       12.2032420948
        2.0568757552        1.9761828410       13.5580324104
        2.0762014319        1.9032472224       13.6553985763
        2.1099090871        1.8383088426       13.7525104742
        2.1659120342        1.7876457975       13.8452001192
        2.2457087121        1.7556694301       13.9277183924
        2.3447805244        1.7436617096       13.9951185545
        2.4555814030        1.7495544688       14.0454142350
        2.5711991543        1.7689914075       14.0801846483
        2.6876273579        1.7971958316       14.1032769223
        2.8037437518        1.8307144179       14.1184544655
        2.9196538564        1.8682176981       14.1274504652
        3.0349370156        1.9101268421       14.1295182854
        3.1480254364        1.9575051885       14.1225242918
        3.2568478796        2.0109766284       14.1046546193
        3.3598902200        2.0702508670       14.0755565077
        3.4566698632        2.1343380592       14.0363019274
        3.5472825622        2.2020960568       13.9884582724
        3.6315223740        2.2726489874       13.9331073401
        3.7083945717        2.3454452169       13.8705213875
        3.7764297225        2.4200501729       13.8005815732
        3.8344757368        2.4959341703       13.7234472972
        3.8822380288        2.5724312936       13.6398867282
        3.9200864838        2.6488391357       13.5510635721
        3.9483116881        2.7245042308       13.4580638503
        3.9665090201        2.7987934839       13.3616219533
        3.9736730429        2.8710091293       13.2622575870
        3.9689799538        2.9403942112       13.1606256596
        3.9526326357        3.0062987246       13.0576905742
        3.9260462440        3.0683981884       12.9545276915
        3.8911474149        3.1267479922       12.8519392379
        3.8492511296        3.1815413808       12.7502863906
        3.8003185622        3.2326732589       12.6497725749
        3.7431278115        3.2794104316       12.5509975180
        3.6762299453        3.3204529178       12.4553035668
        3.5990244509        3.3544224384       12.3645384407
        3.5122585225        3.3805035108       12.2803092594
        3.4177124957        3.3988241405       12.2032420948
        2.0568757552        1.9761828410       13.5580324104
        2.0723707294        1.9106144004       13.6615883217
        2.1027613991        1.8536021261       13.7649395074
        2.1555096342        1.8113031042       13.8639093053
        2.2319142118        1.7877943638       13.9527481295
        2.3275494602        1.7839418070       14.0264307893
        2.4350997879        1.7974065667       14.0827668928
        2.5478128846        1.8238382463       14.1230731809
        2.6616716305        1.8586727158       14.1510211203
        2.7754336793        1.8986639362       14.1703883330
        2.8891145429        1.9424960180       14.1830780957
        3.0023179286        1.9903804156       14.1885181951
        3.1135781328        2.0430809231       14.1846060777
        3.2208968161        2.1010116712       14.1693918070
        3.3227366885        2.1638521159       14.1423350525
        3.4185334791        2.2307113921       14.1044225749
        3.5083451172        2.3005472235       14.0573009555
        3.5920349974        2.3724886049       14.0022180287
        3.6687401394        2.4458971201       13.9395540936
        3.7370657808        2.5202408196       13.8691543707
        3.7957924818        2.5949624257       13.7910411318
        3.8444529561        2.6694543284       13.7058719551
        3.8832793426        2.7431095029       13.6148247407
        3.9125882529        2.8153446143       13.5191110555
        3.9321655191        2.8855475370       13.4195974350
        3.9412175652        2.9530163849       13.3168461795
        3.9389732692        3.0170049139       13.2114641460
        3.9254560522        3.0769069726       13.1043660573
        3.9017696187        3.1324631274       12.9966659047
        3.8696000601        3.1837943613       12.8892947375
        3.8302460777        3.2311548541       12.7827416943
        3.7838667269        3.2745068265       12.6772386264
        3.7294913000        3.3131972037       12.5733051882
        3.6657889336        3.3460039015       12.4721937157
        3.5920677499        3.3715965654       12.3757759016
        3.5088501965        3.3891654038       12.2858354608
        3.4177124957        3.3988241405       12.2032420948
        2.0568757552        1.9761828410       13.5580324104
        2.0683048373        1.9184180965       13.6669831152
        2.0948355321        1.8696058340       13.7757851521
        2.1435483383        1.8357920639       13.8803093897
        2.2156831521        1.8207734126       13.9748410885
        2.3070372815        1.8250836700       14.0542626697
