VARIABLES = X, Y, Z
ZONE I=       37  J=       73  F=POINT
        2.0720966632        1.9642079660       11.9933317647
        2.1165904114        1.8964528403       12.0839445413
        2.1773354211        1.8383980769       12.1696097227
        2.2591757146        1.7951791718       12.2445809751
        2.3605819625        1.7696550050       12.3031908351
        2.4752648519        1.7617459156       12.3422118489
        2.5957678321        1.7686559109       12.3622443370
        2.7167795500        1.7860663308       12.3671824936
        2.8363379537        1.8098393657       12.3620154971
        2.9546830748        1.8374284245       12.3502880220
        3.0720731353        1.8683311434       12.3327209717
        3.1873273628        1.9034781205       12.3076668377
        3.2980033833        1.9440592197       12.2728544623
        3.4017326575        1.9905435396       12.2271309325
        3.4974171482        2.0424026746       12.1711106643
        3.5852911485        2.0985124166       12.1065534618
        3.6659109283        2.1577829256       12.0351859169
        3.7390274881        2.2195289715       11.9579186081
        3.8033148834        2.2834030523       11.8749197893
        3.8571264480        2.3490845645       11.7862668478
        3.8995590946        2.4160555308       11.6925149991
        3.9308779146        2.4836330342       11.5947378220
        3.9519495270        2.5511575804       11.4941323053
        3.9632122924        2.6181092096       11.3916396990
        3.9641139959        2.6840357398       11.2879287180
        3.9535380613        2.7483976835       11.1836755260
        3.9308777766        2.8105361741       11.0797745314
        3.8968407076        2.8698480096       10.9772102350
        3.8532610322        2.9260198881       10.8767065663
        3.8020037427        2.9790624594       10.7785562646
        3.7437942689        3.0290258085       10.6829146263
        3.6778871498        3.0755718023       10.5903952153
        3.6028398096        3.1177670627       10.5024353686
        3.5178116872        3.1543492681       10.4209823382
        3.4234357108        3.1843617899       10.3475792550
        3.3216771505        3.2077244070       10.2824846144
        3.2148761133        3.2252925174       10.2245484194
        2.0720966632        1.9642079660       11.9933317647
        2.1134020163        1.9036035762       12.0908656227
        2.1720919439        1.8537807323       12.1833057655
        2.2524390645        1.8195922768       12.2648138239
        2.3524371040        1.8033679284       12.3296369350
        2.4655977451        1.8044492779       12.3744755864
        2.5845235168        1.8196719074       12.3998909110
        2.7040593958        1.8446885391       12.4097916540
        2.8223352839        1.8755806019       12.4092263013
        2.9395626491        1.9100321472       12.4017925427
        3.0559060182        1.9475787476       12.3881953821
        3.1701180454        1.9889616644       12.3666819061
        3.2797653661        2.0350883541       12.3348359148
        3.3825443839        2.0862316795       12.2914113621
        3.4774262900        2.1418378339       12.2370458102
        3.5646862155        2.2008706303       12.1736221071
        3.6448973929        2.2623118912       12.1030009528
        3.7178226297        2.3254469926       12.0261432541
        3.7821429712        2.3898236574       11.9431546882
        3.8361903909        2.4550425467       11.8539929326
        3.8789924556        2.5206138164       11.7591296351
        3.9107135011        2.5859776255       11.6596487451
        3.9321428389        2.6505994718       11.5568353247
        3.9437225897        2.7139938110       11.4517298533
        3.9450003886        2.7756405958       11.3450545422
        3.9350111419        2.8349110282       11.2374881499
        3.9132741436        2.8911438595       11.1299141843
        3.8805374844        2.9438689097       11.0233278265
        3.8385819008        2.9929901878       10.9184840809
        3.7891636438        3.0387068119       10.8156991943
        3.7328958506        3.0811364294       10.7151300365
        3.6689488219        3.1198807233       10.6173957427
        3.5958270191        3.1538963357       10.5239905465
        3.5126585554        3.1818644920       10.4369885258
        3.4200624826        3.2028834606       10.3580879868
        3.3200116900        3.2170195161       10.2876540201
        3.2148761133        3.2252925174       10.2245484194
        2.0720966632        1.9642079660       11.9933317647
        2.1097940595        1.9111657684       12.0970534148
        2.1657097216        1.8698406437       12.1956020021
        2.2436366509        1.8448202901       12.2830809673
        2.3412446469        1.8379495178       12.3536441135
        2.4519725071        1.8480552306       12.4038775104
        2.5685295763        1.8716561511       12.4342624165
        2.6858947838        1.9043857996       12.4487142950
        2.8022434551        1.9425129078       12.4523642022
        2.9177298146        1.9839105298       12.4488861590
        3.0324259160        2.0281360435       12.4389636617
        3.1450361852        2.0757598278       12.4207063117
        3.2531569334        2.1274374428       12.3915277674
        3.3545703908        2.1832567649       12.3501043777
        3.4483423146        2.2426200776       12.2971531845
        3.5348122999        2.3045507699       12.2347385274
        3.6145708314        2.3680952232       12.1648679238
        3.6873494531        2.4325366145       12.0885031151
        3.7517573030        2.4973604415       12.0056070529
        3.8060340486        2.5621108885       11.9159638024
        3.8491315285        2.6263068315       11.8199718395
        3.8811981885        2.6894630152       11.7187897321
        3.9030896586        2.7511299755       11.6138588617
        3.9153737095        2.8108574389       11.5063418860
        3.9177183924        2.8680997473       11.3969813199
        3.9092045802        2.9221908322       11.2864023469
        3.8892958814        2.9724902546       11.1754460409
        3.8586179272        3.0186393033       11.0651345661
        3.8188346112        3.0607103383       10.9563005474
        3.7716489429        3.0990496104       10.8493195972
        3.7176887851        3.1338342591       10.7443453125
        3.6561613818        3.1646307505       10.6419596566
        3.5855758137        3.1903227594       10.5436622725
        3.5050130755        3.2095612832       10.4516236123
        3.4150202840        3.2215055814       10.3676970678
        3.3175194372        3.2263594001       10.2923733415
        3.2148761133        3.2252925174       10.2245484194
        2.0720966632        1.9642079660       11.9933317647
        2.1057842481        1.9190718932       12.1024611472
        2.1582143771        1.8864234130       12.2064046668
        2.2328093760        1.8706204005       12.2992393119
        2.3270694042        1.8730816757       12.3750191878
        2.4344792747        1.8921836769       12.4301801311
        2.5478965799        1.9241680114       12.4650888093
        2.6624096377        1.9646491329       12.4836571851
        2.7761923357        2.0100560616       12.4911099448
        2.8893130391        2.0584248373       12.4912073672
        3.0017557121        2.1093290023       12.4846041022
        3.1122041705        2.1631793027       12.4692558423
        3.2183170677        2.2203892524       12.4424057422
        3.3179872337        2.2808578692       12.4026840773
        3.4103860898        2.3439323854       12.3509370500
        3.4959113244        2.4086952569       12.2894413981
        3.5751436460        2.4742769885       12.2203334157
        3.6477397234        2.5399865580       12.1445135876
        3.7121951822        2.6052589545       12.0617369935
        3.7666470094        2.6695621043       11.9715933859
        3.8100138908        2.7323833388       11.8744485158
        3.8425170757        2.7932829072       11.7716086144
        3.8651721535        2.8519057752       11.6647241711
        3.8787146616        2.9078837454       11.5550755316
        3.8828866039        2.9606982690       11.4433700649
        3.8766893450        3.0096654681       11.3301161736
        3.8593817898        3.0541349116       11.2160873579
        3.8313654862        3.0937965574       11.1023599088
        3.7941786709        3.1288361345       10.9898982140
        3.7495501824        3.1597322616       10.8791759232
        3.6982408486        3.1867507452       10.7703394778
        3.6395913587        3.2094725802       10.6638924854
        3.5721515710        3.2267485824       10.5612898862
        3.4949308035        3.2372137502       10.4647669824
        3.4083477553        3.2400801673       10.3763283510
        3.3142196054        3.2356718536       10.2966052769
        3.2148761133        3.2252925174       10.2245484194
        2.0720966632        1.9642079660       11.9933317647
        2.1013965340        1.9272533131       12.1070475602
        2.1496494857        1.9033749591       12.2156294081
        2.2200268886        1.8967512524       12.3131586632
        2.3100113025        1.9084458624       12.3935875046
        2.4132460102        1.9364492247       12.4531725922
        2.5227744858        1.9767577826       12.4921331084
        2.6337693440        2.0249622874       12.5143589345
        2.7443567005        2.0776295562       12.5251656344
        2.8544920556        2.1329414502       12.5284029872
        2.9640807727        2.1904846371       12.5246994711
        3.0718221014        2.2505133294       12.5118634539
        3.1754750116        2.3131973048       12.4869867136
        3.2730607951        2.3782407927       12.4486839955
        3.3638462636        2.4449377168       12.3979561370
        3.4482563127        2.5124478639       12.3372915261
        3.5268275488        2.5800128806       12.2689216385
        3.5991224269        2.6469815193       12.1936375236
        3.6635310230        2.7127221437       12.1109569359
        3.7181241778        2.7765865253       12.0202885031
        3.7618409952        2.8379964841       11.9220156296
        3.7950243917        2.8965612042       11.8176463752
        3.8188697843        2.9520672520       11.7090601299
        3.8342554574        3.0042913760       11.5976251942
        3.8409293072        3.0527762382       11.4839534962
        3.8377236951        3.0967971136       11.3683849919
        3.8236152639        3.1356230024       11.2516140217
        3.7987459392        3.1689159790       11.1348022765
        3.7645471303        3.1969370149       11.0190948466
        3.7228353582        3.2203149700       10.9050966042
        3.6745802092        3.2394605108       10.7929452055
        3.6193132718        3.2540274501       10.6830341126
        3.5556440017        3.2628656638       10.5767321585
        3.4824897773        3.2645942550       10.4763090432
        3.4000980150        3.2584595858       10.3839104459
        3.3101379691        3.2448849404       10.3003160525
        3.2148761133        3.2252925174       10.2245484194
        2.0720966632        1.9642079660       11.9933317647
        2.0966610090        1.9356410169       12.1107772403
        2.1400760724        1.9205431138       12.2232021367
        2.2053864797        1.9229749771       12.3247231609
        2.2902038680        1.9437257147       12.4091943036
        2.3884367738        1.9804654982       12.4726706209
        2.4933509883        2.0289732973       12.5151891921
        2.6001802203        2.0848088997       12.5405871007
        2.7069585999        2.1446565182       12.5542548940
        2.8135039873        2.2068299897       12.5601350697
        2.9196565642        2.2709255807       12.5588509538
        3.0241715586        2.3370396461       12.5480956751
        3.1249457340        2.4050936690       12.5248406820
        3.2201358881        2.4745950297       12.4877009648
        3.3090753198        2.5447951237       12.4378235363
        3.3921715689        2.6149552770       12.3778793689
        3.4698894517        2.6844505952       12.3101623003
        3.5417091816        2.7526695599       12.2353385351
        3.6059642755        2.8188854863       12.1527022632
        3.6607185447        2.8822958114       12.0615173908
        3.7049666941        2.9422411288       11.9622222979
        3.7391645669        2.9984065047       11.8565418574
        3.7646399813        3.0507784407       11.7465670911
        3.7823527336        3.0993298568       11.6337139600
        3.7920090153        3.1436697746       11.5184572238
        3.7922523578        3.1829814720       11.4009453435
        3.7817816099        3.2163732885       11.2817966546
        3.7604947894        3.2434167203       11.1622807010
        3.7297327572        3.2644363632       11.0437502658
        3.6914141772        3.2802509896       10.9269592396
        3.6467324807        3.2914779904       10.8120378993
        3.5954255289        3.2978928254       10.6992546878
        3.5361715342        3.2983615888       10.5898669117
        3.4677907635        3.2914771112       10.4861520533
