VARIABLES = X, Y, Z
ZONE I=       37  J=       73  F=POINT
        2.2591937491        2.2620030218        9.7623811599
        2.3803516054        2.2578864314        9.7863208590
        2.5030977425        2.2555015384        9.7986947503
        2.6264245684        2.2549377599        9.7993798417
        2.7492326646        2.2563012444        9.7882297501
        2.8702657252        2.2596229684        9.7651842530
        2.9882195018        2.2648309200        9.7303802409
        3.1019211157        2.2717995222        9.6842023364
        3.2104170378        2.2804151192        9.6272645619
        3.3129092477        2.2905924399        9.5603440840
        3.4086264806        2.3022356787        9.4842917530
        3.4967683487        2.3151956248        9.3999439376
        3.5765742252        2.3292755902        9.3080667376
        3.6474363728        2.3442863016        9.2093626676
        3.7089270482        2.3600972892        9.1045432717
        3.7606893442        2.3766314854        8.9944267074
        3.8022762674        2.3938020061        8.8799929109
        3.8330868124        2.4114461601        8.7623518045
        3.8524807502        2.4293185178        8.6426430635
        3.8600120579        2.4471547825        8.5219394166
        3.8556253411        2.4647559721        8.4012202765
        3.8396880598        2.4820240201        8.2814181535
        3.8128536620        2.4989216732        8.1634719016
        3.7758612630        2.5153938154        8.0483132457
        3.7293913741        2.5313169696        7.9367798839
        3.6740209072        2.5465139710        7.8295327142
        3.6102365611        2.5608109069        7.7270744813
        3.5384492808        2.5740789465        7.6298907275
        3.4590032537        2.5862250845        7.5386173432
        3.3722217825        2.5971506736        7.4540858622
        3.2785160054        2.6067310050        7.3771697267
        3.1785102808        2.6148487534        7.3085094945
        3.0730860967        2.6214572971        7.2483096897
        2.9632814968        2.6266120006        7.1963706550
        2.8500909555        2.6304286688        7.1523530350
        2.7342996633        2.6329936810        7.1160946483
        2.6164692681        2.6343003023        7.0877545212
        2.2591937491        2.2620030218        9.7623811599
        2.3795777654        2.2683865089        9.7888885998
        2.5016702586        2.2765468724        9.8037352689
        2.6244434811        2.2864864391        9.8067663944
        2.7467679688        2.2982085507        9.7977935686
        2.8673613563        2.3116168233        9.7767582238
        2.9849240293        2.3265135885        9.7438402829
        3.0983116331        2.3426759164        9.6994648886
        3.2065833811        2.3599212830        9.6442428450
        3.3089097127        2.3781029383        9.5788990327
        3.4044626816        2.3970551694        9.5042127642
        3.4924121614        2.4165578273        9.4209681521
        3.5720233088        2.4363635866        9.3299195751
        3.6427323243        2.4562618368        9.2317960062
        3.7040910640        2.4761114219        9.1273592665
        3.7556070222        2.4958024295        9.0174884283
        3.7966318844        2.5151781029        8.9032247500
        3.8264403435        2.5339929429        8.7857252975
        3.8444880335        2.5519567515        8.6661408229
        3.8506732551        2.5688378175        8.5455006706
        3.8453997195        2.5845407445        8.4246902872
        3.8293793821        2.5990897437        8.3045333086
        3.8033108415        2.6125258428        8.1858992648
        3.7676564858        2.6247992921        8.0697319699
        3.7226504196        2.6357424964        7.9569628815
        3.6684814940        2.6451403242        7.8483824025
        3.6054719095        2.6528337064        7.7445921201
        3.5341097890        2.6587694762        7.6460989019
        3.4549469869        2.6629627342        7.5534828717
        3.3684970984        2.6654180198        7.4674875958
        3.2752536298        2.6660897854        7.3889252485
        3.1758166304        2.6649212046        7.3184378434
        3.0709969840        2.6619227127        7.2562880029
        2.9617758973        2.6572105887        7.2023517603
        2.8491267659        2.6509605703        7.1563399447
        2.7338363709        2.6433109746        7.1180960593
        2.6164692681        2.6343003023        7.0877545212
        2.2591937491        2.2620030218        9.7623811599
        2.3778892516        2.2788522992        9.7912076927
        2.4984022416        2.2975356488        9.8082777339
        2.6196919924        2.3179597727        9.8134157749
        2.7406118337        2.3400154007        9.8064043845
        2.8598712414        2.3634772900        9.7871936730
        2.9761894144        2.3880299456        9.7560041417
        3.0884549944        2.4133610034        9.7132919897
        3.1957394788        2.4392184126        9.6596521260
        3.2971852792        2.4653862805        9.5957437429
